element_symbol	unique_genome_acc_count
16S_A1055G	1
16S_A1408G	2
16S_A1519C	1
16S_A1519G	1
16S_A794G	2
16S_A964G	1
16S_C1066T	1
16S_C1192T	6
16S_G527T	1
16S_G926A	4
16S_G926T	6
16S_T1406A	1
23S_A2062G	66
23S_A2074C	15
23S_A2074G	29
23S_A2074T	124
23S_A2075G	3334
23S_C2220T	125
23S_C2611T	3
23S_C2617T	374
23S_C658T	1
23S_G2032A	2
23S_G2057A	1
23S_G2475T	4
23S_G2576T	49
23S_G2604T	35
23S_G2794T	5
23S_T2532C	1
23S_T2609C	4
23S_T754A	4
50S_L22_A103V	9
aac(2')-I(A267)	51
aac(2')-IIa	596
aac(2')-Ia	273
aac(2')-Ic	7327
aac(2')-Ie	5
aac(3)	593
aac(3)-C1264	3
aac(3)-C322	43
aac(3)-I	107
aac(3)-II	138
aac(3)-IIIa	20
aac(3)-IIIb	15
aac(3)-IIIc	20
aac(3)-IIa	1
aac(3)-IIb	3
aac(3)-IId	30376
aac(3)-IIe	23986
aac(3)-IIg	1518
aac(3)-IV	111
aac(3)-IVa	19967
aac(3)-Ia	4771
aac(3)-Ib	250
aac(3)-Ic	213
aac(3)-Id	2418
aac(3)-If	8
aac(3)-VIa	7193
aac(3)-XI	287
aac(6')	9392
aac(6')-29	303
aac(6')-29a	466
aac(6')-29b	455
aac(6')-30	19
aac(6')-31	107
aac(6')-32	4
aac(6')-33	352
aac(6')-D292	9
aac(6')-D42	7
aac(6')-E111	54
aac(6')-E449	5
aac(6')-E550	7
aac(6')-E553	2
aac(6')-E606	5
aac(6')-E64	49
aac(6')-E657	4
aac(6')-E963	1
aac(6')-F309	4
aac(6')-F72	5
aac(6')-I	23697
aac(6')-II	7
aac(6')-IIa	620
aac(6')-IIb	17
aac(6')-IIc	2135
aac(6')-Ia	224
aac(6')-Iae	13
aac(6')-Iai	2
aac(6')-Iak	10
aac(6')-Ial	71
aac(6')-Ian	1377
aac(6')-Iap	3
aac(6')-Ib	17370
aac(6')-Ib'	7137
aac(6')-Ib-cr	1901
aac(6')-Ib-cr10	1
aac(6')-Ib-cr11	5
aac(6')-Ib-cr4	33
aac(6')-Ib-cr5	41805
aac(6')-Ib-cr7	68
aac(6')-Ib-cr9	1
aac(6')-Ib11	65
aac(6')-Ib3	4888
aac(6')-Ib4	4983
aac(6')-Ic	209
aac(6')-Ie	2859
aac(6')-Ie/aph(2'')	9
aac(6')-Ie/aph(2'')-Ia	29844
aac(6')-Ie/aph(2'')-If2	239
aac(6')-If	179
aac(6')-Ig	1
aac(6')-Ii	14
aac(6')-Iid	149
aac(6')-Il	2463
aac(6')-Im	177
aac(6')-Iq	38
aac(6')-Iz	562
aacA16	1218
aacA32	6
aacA34	31
aacA35	3
aacA37	29
aacA38	9
aacA43	19
aacA48	3
aacA56	12
aacA57-2	5
aacA8	126
aad9	2724
aadA1	119179
aadA10	104
aadA11	827
aadA12	789
aadA13	484
aadA15	344
aadA16	6245
aadA2	70463
aadA21	63
aadA22	3376
aadA25	898
aadA27	14
aadA3	108
aadA31	310
aadA36	35
aadA4	151
aadA5	38617
aadA6	2635
aadA7	2813
aadA8	247
aadA9	7
aadD1	14152
aadE	4482
aadE-Cc	3888
aadK	1
aadS	425
abaF	28903
abc-f	323
acrB_R620C	12
acrB_R717L	339
acrB_R717Q	149
acrF	291978
acrR_M109I	223
acrR_R45C	77
acrR_V165I	2043
acrR_Y114F	2046
adeC	21213
adeD	1110
adeE	1125
adeR_A91V	61
adeR_D20N	12
adeR_E219A	2
adeR_P116L	14
adeR_P56S	77
adeS_G336S	487
adeS_H189Y	492
adeS_N125K	295
adeS_Q163STOP	3
adeS_R152K	111
adeS_T153M	16
almE	10574
almF	10572
almG	10573
amgS_R182C	25
amgS_V121G	249
ampC	10218
ampC_C-11T	225
ampC_C-42A	6
ampC_C-42G	1
ampC_C-42T	1785
ampC_G-15GG	23
ampC_Sliq-1	1
ampC_T-14TGT	74
ampC_T-32A	907
ampD_E108STOP	18
ampD_E67STOP	8
ampD_H157Y	43
ampD_H77Y	32
ampD_Q155STOP	26
ampD_Q44STOP	27
ampD_T139M	122
ampR_D135G	92
ampR_G154R	138
ampR_R86C	28
amvA	30645
ant(2'')-Ia	11992
ant(3'')	1595
ant(3'')-IIa	29471
ant(3'')-IIc	2
ant(3'')-Ia	177
ant(3'')-Ij/aac(6')-IIa	1
ant(3'')-Ij/aac(6')-Ib	3
ant(4')	2
ant(4')-I	78
ant(4')-IIb	218
ant(6)	333
ant(6)-Ia	43186
ant(6)-Ib	354
ant(9)	130
ant(9)-Ia	22343
ant(9)-Ib	24
aph(2'')-G141	5
aph(2'')-I	1144
aph(2'')-IIIa	133
aph(2'')-IIa	176
aph(2'')-IVa	51
aph(2'')-Ia	3230
aph(2'')-Ie	86
aph(2'')-If	1364
aph(2'')-If2	1
aph(2'')-Ig	377
aph(2'')-Ih	385
aph(2'')-Ii	26
aph(3'')	962
aph(3'')-Ib	210108
aph(3')	101
aph(3')-H48	14
aph(3')-H510	49
aph(3')-I	333
aph(3')-I(H957)	9
aph(3')-II	1186
aph(3')-IIIa	49366
aph(3')-IIa	4802
aph(3')-IIb	31058
aph(3')-IIc	1114
aph(3')-IId	1
aph(3')-Ia	65848
aph(3')-Ib	105
aph(3')-Id	33
aph(3')-VI	6102
aph(3')-VIIa	2924
aph(3')-VIa	5223
aph(3')-VIb	742
aph(3')-XV	1058
aph(4)-Ia	19773
aph(6)	1315
aph(6)-I	1
aph(6)-Ic	1643
aph(6)-Id	210363
aph(7'')-Ia	15
aph(9)-Ia	5395
aphA16	126
apmA	184
armA	19350
arr	4964
arr-2	8035
arr-3	14846
arr-4	15
arr-5	21
arr-7	7
baeS_T175P	1
basR_A80V	3
basR_G15R	18
basR_G53A	2
basR_G53C	2
basR_G53E	21
basR_G53R	43
basR_G53S	18
basR_G53V	12
basR_G53W	18
basR_L105P	15
basR_R81L	8
basR_R81S	14
basR_S39I	3
bcrA	118
bla	11877
bla-A	2
bla2	5709
blaA	2468
blaACC	3
blaACC-1	87
blaACC-1a	1
blaACC-1c	1
blaACC-4	4
blaACT	2362
blaACT-1	60
blaACT-101	4
blaACT-102	13
blaACT-103	7
blaACT-104	3
blaACT-105	9
blaACT-106	8
blaACT-108	21
blaACT-109	10
blaACT-110	4
blaACT-114	1
blaACT-115	148
blaACT-116	5
blaACT-12	11
blaACT-123	1
blaACT-131	2
blaACT-14	4
blaACT-141	2
blaACT-142	4
blaACT-143	8
blaACT-144	7
blaACT-146	1
blaACT-147	24
blaACT-148	1
blaACT-15	196
blaACT-151	3
blaACT-152	1
blaACT-153	1
blaACT-154	1
blaACT-155	2
blaACT-156	2
blaACT-157	2
blaACT-16	610
blaACT-161	3
blaACT-162	2
blaACT-164	1
blaACT-17	1746
blaACT-19	8
blaACT-2	65
blaACT-23	67
blaACT-24	628
blaACT-25	272
blaACT-27	68
blaACT-28	138
blaACT-3	82
blaACT-35	14
blaACT-37	94
blaACT-39	5
blaACT-4	34
blaACT-40	106
blaACT-41	52
blaACT-42	6
blaACT-43	15
blaACT-44	26
blaACT-45	869
blaACT-46	86
blaACT-47	13
blaACT-48	21
blaACT-49	29
blaACT-50	2
blaACT-51	18
blaACT-52	89
blaACT-53	30
blaACT-54	10
blaACT-55	143
blaACT-56	495
blaACT-57	38
blaACT-6	3
blaACT-60	1
blaACT-61	5
blaACT-63	4
blaACT-64	19
blaACT-65	76
blaACT-66	5
blaACT-67	46
blaACT-68	13
blaACT-69	28
blaACT-70	63
blaACT-72	11
blaACT-73	1
blaACT-74	76
blaACT-75	77
blaACT-76	9
blaACT-77	25
blaACT-78	4
blaACT-80	4
blaACT-82	1
blaACT-83	3
blaACT-84	19
blaACT-85	2
blaACT-86	1
blaACT-87	5
blaACT-88	1
blaACT-89	13
blaACT-9	37
blaACT-90	141
blaACT-93	2
blaACT-94	5
blaACT-95	20
blaACT-96	3
blaACT-98	5
blaACT-99	7
blaADC	4014
blaADC-1	15
blaADC-100	1
blaADC-101	2
blaADC-102	1
blaADC-103	10
blaADC-105	4
blaADC-106	17
blaADC-107	1
blaADC-11	320
blaADC-114	15
blaADC-115	33
blaADC-116	10
blaADC-117	41
blaADC-119	25
blaADC-12	5
blaADC-120	9
blaADC-121	3
blaADC-122	3
blaADC-123	48
blaADC-125	7
blaADC-127	4
blaADC-128	1
blaADC-129	1
blaADC-13	5
blaADC-130	45
blaADC-131	3
blaADC-132	21
blaADC-133	2
blaADC-135	12
blaADC-136	1
blaADC-137	1
blaADC-138	1
blaADC-139	1
blaADC-140	16
blaADC-143	28
blaADC-144	7
blaADC-145	1
blaADC-146	1
blaADC-147	1
blaADC-148	6
blaADC-149	1
blaADC-150	68
blaADC-151	3
blaADC-152	151
blaADC-154	74
blaADC-155	142
blaADC-156	138
blaADC-157	2
blaADC-158	114
blaADC-159	5
blaADC-160	15
blaADC-162	257
blaADC-163	71
blaADC-164	21
blaADC-165	71
blaADC-166	6
blaADC-167	9
blaADC-169	174
blaADC-170	2
blaADC-171	17
blaADC-172	2
blaADC-173	6
blaADC-175	19
blaADC-176	126
blaADC-177	1
blaADC-179	2
blaADC-18	386
blaADC-181	26
blaADC-182	126
blaADC-183	21
blaADC-184	12
blaADC-185	44
blaADC-186	17
blaADC-187	13
blaADC-188	4
blaADC-191	147
blaADC-193	3
blaADC-194	1
blaADC-195	1
blaADC-196	3
blaADC-198	21
blaADC-199	183
blaADC-2	41
blaADC-200	1
blaADC-201	2
blaADC-203	83
blaADC-204	1
blaADC-207	5
blaADC-212	126
blaADC-213	2
blaADC-214	38
blaADC-215	81
blaADC-216	49
blaADC-217	25
blaADC-218	4
blaADC-219	34
blaADC-220	1
blaADC-221	2
blaADC-222	1645
blaADC-223	268
blaADC-224	62
blaADC-225	2
blaADC-226	54
blaADC-227	14
blaADC-228	3
blaADC-229	13
blaADC-230	2
blaADC-231	3
blaADC-232	3
blaADC-233	58
blaADC-234	1
blaADC-235	7
blaADC-236	1
blaADC-237	4
blaADC-238	55
blaADC-239	14
blaADC-240	19
blaADC-241	30
blaADC-242	24
blaADC-243	18
blaADC-244	19
blaADC-245	51
blaADC-246	10
blaADC-247	15
blaADC-248	39
blaADC-249	39
blaADC-25	489
blaADC-250	1
blaADC-251	1
blaADC-252	12
blaADC-253	1
blaADC-254	16
blaADC-255	4
blaADC-256	1
blaADC-257	3
blaADC-258	8
blaADC-259	69
blaADC-26	617
blaADC-262	11
blaADC-263	119
blaADC-265	2
blaADC-267	8
blaADC-268	277
blaADC-269	9
blaADC-270	19
blaADC-271	4
blaADC-273	1
blaADC-276	1
blaADC-277	1
blaADC-278	13
blaADC-279	15
blaADC-280	2
blaADC-284	29
blaADC-285	2
blaADC-286	1
blaADC-287	2
blaADC-288	2
blaADC-289	1
blaADC-290	8
blaADC-291	26
blaADC-292	1
blaADC-293	5
blaADC-295	2
blaADC-30	7220
blaADC-302	16
blaADC-303	12
blaADC-304	12
blaADC-305	6
blaADC-306	1
blaADC-307	1
blaADC-308	17
blaADC-309	1
blaADC-31	4
blaADC-310	27
blaADC-311	4
blaADC-312	70
blaADC-313	1
blaADC-314	16
blaADC-315	8
blaADC-316	2
blaADC-317	1
blaADC-318	7
blaADC-319	1
blaADC-32	111
blaADC-320	2
blaADC-321	8
blaADC-322	1
blaADC-323	1
blaADC-324	2
blaADC-325	2
blaADC-326	1
blaADC-327	3
blaADC-328	10
blaADC-329	1
blaADC-33	984
blaADC-330	2
blaADC-331	1
blaADC-332	1
blaADC-333	1
blaADC-334	9
blaADC-336	53
blaADC-337	11
blaADC-338	1
blaADC-342	1
blaADC-343	1
blaADC-344	2
blaADC-346	1
blaADC-347	4
blaADC-348	1
blaADC-350	10
blaADC-39	2
blaADC-43	60
blaADC-5	52
blaADC-50	27
blaADC-52	393
blaADC-53	2
blaADC-56	380
blaADC-57	63
blaADC-6	41
blaADC-61	2
blaADC-70	41
blaADC-73	7999
blaADC-74	211
blaADC-75	13
blaADC-76	301
blaADC-77	3
blaADC-78	13
blaADC-79	529
blaADC-80	89
blaADC-81	30
blaADC-82	142
blaADC-84	3
blaADC-87	118
blaADC-88	26
blaADC-89	1
blaADC-90	1
blaADC-91	4
blaADC-92	1
blaADC-93	1
blaADC-94	1
blaADC-95	13
blaADC-96	6
blaADC-97	9
blaADC-98	3
blaADC-99	22
blaAER	37
blaAFM	1
blaAFM-1	21
blaAFM-2	22
blaAFM-3	1
blaAFM-4	2
blaAFM-5	1
blaAIM-1	4
blaAQU	83
blaAQU-1	3
blaARL	1
blaB	237
blaB-1	136
blaB-11	67
blaB-12	39
blaB-13	6
blaB-14	18
blaB-17	90
blaB-18	53
blaB-19	29
blaB-2	25
blaB-20	5
blaB-21	9
blaB-23	3
blaB-29	32
blaB-30	4
blaB-31	25
blaB-32	1
blaB-33	4
blaB-35	1
blaBEL	3
blaBEL-1	12
blaBES	1
blaBIM	10
blaBIM-1	1
blaBKC-1	4
blaBKC-2	1
blaBMHC-1	6
blaBPU	1
blaC	7326
blaCAE-1	15
blaCAM	1
blaCAM-1	4
blaCAR	8
blaCARB	1170
blaCARB-1	3
blaCARB-12	11
blaCARB-16	455
blaCARB-17	62
blaCARB-18	4044
blaCARB-19	7
blaCARB-2	9469
blaCARB-20	927
blaCARB-21	658
blaCARB-22	2924
blaCARB-23	1
blaCARB-24	8
blaCARB-25	3
blaCARB-26	15
blaCARB-27	10
blaCARB-28	2
blaCARB-29	1
blaCARB-3	1
blaCARB-30	838
blaCARB-31	110
blaCARB-32	97
blaCARB-33	1
blaCARB-34	95
blaCARB-35	4
blaCARB-36	42
blaCARB-38	3
blaCARB-4	53
blaCARB-40	10
blaCARB-41	29
blaCARB-42	327
blaCARB-43	45
blaCARB-44	28
blaCARB-45	33
blaCARB-46	21
blaCARB-47	17
blaCARB-48	17
blaCARB-49	9
blaCARB-50	6
blaCARB-53	3
blaCARB-56	42
blaCARB-57	16
blaCARB-58	1
blaCARB-7	251
blaCARB-8	2
blaCARB-9	43
blaCBP	67
blaCBP-1	67
blaCDD	17338
blaCDD-1	814
blaCDD-2	1062
blaCFE	2
blaCKO	186
blaCMA	123
blaCMA-1	7
blaCMA-2	7
blaCME	587
blaCME-1	51
blaCME-3	54
blaCMH	576
blaCMH-10	4
blaCMH-11	1
blaCMH-13	2
blaCMH-15	2
blaCMH-16	2
blaCMH-17	1
blaCMH-18	1
blaCMH-19	7
blaCMH-22	2
blaCMH-23	1
blaCMH-24	6
blaCMH-25	1
blaCMH-3	27
blaCMH-4	91
blaCMH-5	3
blaCMH-6	1
blaCMH-7	11
blaCMH-8	2
blaCMH-9	35
blaCMY	3804
blaCMY-10	2
blaCMY-101	17
blaCMY-105	3
blaCMY-109	109
blaCMY-111	2
blaCMY-121	3
blaCMY-13	36
blaCMY-131	7
blaCMY-132	1
blaCMY-133	1
blaCMY-135	9
blaCMY-137	2
blaCMY-140	4
blaCMY-141	39
blaCMY-143	1
blaCMY-145	310
blaCMY-146	44
blaCMY-148	38
blaCMY-150	29
blaCMY-151	14
blaCMY-152	94
blaCMY-153	4
blaCMY-154	2
blaCMY-156	2
blaCMY-159	1
blaCMY-16	197
blaCMY-162	1
blaCMY-166	7
blaCMY-168	1
blaCMY-170	1
blaCMY-172	5
blaCMY-173	2
blaCMY-174	1
blaCMY-177	1
blaCMY-178	3
blaCMY-180	21
blaCMY-181	195
blaCMY-182	30
blaCMY-185	1
blaCMY-186	2
blaCMY-189	26
blaCMY-191	1
blaCMY-2	22411
blaCMY-23	15
blaCMY-24	1
blaCMY-27	3
blaCMY-30	20
blaCMY-31	73
blaCMY-32	2
blaCMY-33	1
blaCMY-4	932
blaCMY-41	8
blaCMY-42	1532
blaCMY-43	2
blaCMY-44	1
blaCMY-48	732
blaCMY-51	20
blaCMY-55	1
blaCMY-58	3
blaCMY-59	9
blaCMY-6	616
blaCMY-60	1
blaCMY-62	3
blaCMY-65	91
blaCMY-66	63
blaCMY-68	7
blaCMY-69	3
blaCMY-7	9
blaCMY-70	14
blaCMY-72	29
blaCMY-74	2
blaCMY-75	48
blaCMY-76	9
blaCMY-78	57
blaCMY-79	1
blaCMY-8	2
blaCMY-81	12
blaCMY-82	24
blaCMY-83	28
blaCMY-84	14
blaCMY-85	12
blaCMY-8b	7
blaCMY-94	1
blaCMY-97	8
blaCMY-99	3
blaCSA	1292
blaCSA-1	102
blaCSA-2	470
blaCTX-M	3957
blaCTX-M-1	4834
blaCTX-M-10	12
blaCTX-M-101	16
blaCTX-M-102	4
blaCTX-M-104	67
blaCTX-M-105	2
blaCTX-M-115	143
blaCTX-M-12	66
blaCTX-M-121	14
blaCTX-M-122	4
blaCTX-M-123	209
blaCTX-M-125	27
blaCTX-M-127	6
blaCTX-M-13	7
blaCTX-M-130	71
blaCTX-M-131	1
blaCTX-M-132	42
blaCTX-M-134	42
blaCTX-M-136	17
blaCTX-M-137	3
blaCTX-M-139	1
blaCTX-M-14	11688
blaCTX-M-140	4
blaCTX-M-141	2
blaCTX-M-142	1
blaCTX-M-15	60022
blaCTX-M-150	1
blaCTX-M-152	1
blaCTX-M-153	6
blaCTX-M-154	3
blaCTX-M-157	13
blaCTX-M-163	1
blaCTX-M-165	14
blaCTX-M-166	1
blaCTX-M-167	1
blaCTX-M-169	5
blaCTX-M-170	1
blaCTX-M-173	6
blaCTX-M-174	39
blaCTX-M-178	2
blaCTX-M-179	1
blaCTX-M-181	3
blaCTX-M-182	7
blaCTX-M-185	1
blaCTX-M-189	8
blaCTX-M-19	10
blaCTX-M-190	10
blaCTX-M-192	1
blaCTX-M-193	1
blaCTX-M-195	3
blaCTX-M-196	1
blaCTX-M-199	119
blaCTX-M-2	1312
blaCTX-M-200	1
blaCTX-M-202	2
blaCTX-M-205	2
blaCTX-M-206	7
blaCTX-M-208	1
blaCTX-M-209	6
blaCTX-M-210	2
blaCTX-M-213	3
blaCTX-M-214	2
blaCTX-M-215	1
blaCTX-M-216	2
blaCTX-M-219	1
blaCTX-M-22	2
blaCTX-M-220	10
blaCTX-M-223	1
blaCTX-M-224	2
blaCTX-M-226	1
blaCTX-M-229	4
blaCTX-M-231	69
blaCTX-M-232	2
blaCTX-M-235	3
blaCTX-M-236	1
blaCTX-M-238	1
blaCTX-M-24	658
blaCTX-M-240	8
blaCTX-M-243	1
blaCTX-M-246	1
blaCTX-M-248	21
blaCTX-M-25	10
blaCTX-M-251	1
blaCTX-M-252	2
blaCTX-M-253	1
blaCTX-M-255	4
blaCTX-M-256	2
blaCTX-M-257	1
blaCTX-M-258	1
blaCTX-M-26	3
blaCTX-M-261	1
blaCTX-M-267	3
blaCTX-M-269	3
blaCTX-M-27	8029
blaCTX-M-28	4
blaCTX-M-3	2964
blaCTX-M-30	3
blaCTX-M-32	458
blaCTX-M-33	18
blaCTX-M-35	9
blaCTX-M-36	7
blaCTX-M-37	2
blaCTX-M-38	6
blaCTX-M-39	29
blaCTX-M-40	9
blaCTX-M-44	11
blaCTX-M-5	9
blaCTX-M-52	1
blaCTX-M-55	9137
blaCTX-M-56	1
blaCTX-M-58	2
blaCTX-M-59	2
blaCTX-M-61	4
blaCTX-M-62	16
blaCTX-M-63	44
blaCTX-M-64	329
blaCTX-M-65	15159
blaCTX-M-67	7
blaCTX-M-68	2
blaCTX-M-71	10
blaCTX-M-73	3
blaCTX-M-76	1
blaCTX-M-77	1
blaCTX-M-78	1
blaCTX-M-79	1
blaCTX-M-8	550
blaCTX-M-82	3
blaCTX-M-88	1
blaCTX-M-89	3
blaCTX-M-9	943
blaCTX-M-90	47
blaCTX-M-91	2
blaCTX-M-95	1
blaCTX-M-96	11
blaCTX-M-98	49
blaDHA	1050
blaDHA-1	5539
blaDHA-12	13
blaDHA-13	53
blaDHA-14	47
blaDHA-15	19
blaDHA-17	15
blaDHA-20	5
blaDHA-21	18
blaDHA-22	50
blaDHA-23	1
blaDHA-25	7
blaDHA-26	1
blaDHA-27	11
blaDHA-28	1
blaDHA-30	6
blaDHA-4	116
