element_symbol	unique_genome_acc_count
blaDHA-5	19
blaDHA-6	4
blaDHA-7	17
blaDHA-9	35
blaDIM	6
blaDIM-1	34
blaEC	310273
blaEC-13	9
blaEC-15	23
blaEC-16	1
blaEC-5	8729
blaEC-8	1
blaFIM-1	7
blaFONA	76
blaFONA-1	4
blaFONA-10	1
blaFONA-11	4
blaFONA-12	3
blaFONA-2	10
blaFONA-3	1
blaFONA-4	3
blaFONA-6	1
blaFONA-7	2
blaFONA-8	9
blaFOX	26
blaFOX-14	3
blaFOX-20	1
blaFOX-3	1
blaFOX-5	278
blaFOX-7	3
blaFRI	12
blaFRI-11	2
blaFRI-4	3
blaFRI-5	1
blaFRI-8	2
blaFRI-9	2
blaGES	173
blaGES-1	182
blaGES-11	122
blaGES-12	12
blaGES-13	7
blaGES-14	2
blaGES-15	8
blaGES-16	4
blaGES-17	3
blaGES-18	1
blaGES-19	125
blaGES-2	7
blaGES-20	129
blaGES-22	3
blaGES-24	47
blaGES-26	16
blaGES-32	1
blaGES-35	10
blaGES-38	1
blaGES-4	19
blaGES-40	7
blaGES-41	1
blaGES-44	1
blaGES-47	1
blaGES-48	2
blaGES-5	444
blaGES-50	2
blaGES-51	1
blaGES-54	1
blaGES-59	4
blaGES-6	26
blaGES-7	22
blaGES-9	228
blaGIL	36
blaGIL-1	1
blaGIM-1	12
blaGMA	2
blaGMA-1	16
blaGOB	135
blaGOB-10	4
blaGOB-12	3
blaGOB-16	7
blaGOB-17	53
blaGOB-20	238
blaGOB-21	10
blaGOB-22	10
blaGOB-24	5
blaGOB-26	11
blaGOB-27	3
blaGOB-28	1
blaGOB-3	83
blaGOB-30	10
blaGOB-38	32
blaGOB-39	2
blaGOB-4	71
blaGOB-40	11
blaGOB-41	12
blaGOB-42	3
blaGOB-43	9
blaGOB-44	1
blaGOB-45	6
blaGOB-46	1
blaGOB-47	3
blaGOB-48	4
blaGOB-5	8
blaGOB-50	21
blaGOB-52	3
blaGOB-6	26
blaGPC-1	1
blaHER	207
blaHER-3	1494
blaHMB-2	3
blaI	80885
blaIII	1896
blaIMI	17
blaIMI-1	137
blaIMI-12	4
blaIMI-13	2
blaIMI-16	3
blaIMI-17	2
blaIMI-2	18
blaIMI-20	3
blaIMI-24	2
blaIMI-4	6
blaIMI-6	14
blaIMI-9	10
blaIMP	111
blaIMP-1	973
blaIMP-10	27
blaIMP-100	1
blaIMP-101	1
blaIMP-11	9
blaIMP-13	126
blaIMP-14	31
blaIMP-15	56
blaIMP-16	10
blaIMP-18	59
blaIMP-19	23
blaIMP-20	1
blaIMP-22	38
blaIMP-23	2
blaIMP-26	118
blaIMP-27	405
blaIMP-29	5
blaIMP-3	1
blaIMP-31	2
blaIMP-34	5
blaIMP-37	1
blaIMP-38	28
blaIMP-4	1211
blaIMP-43	4
blaIMP-44	5
blaIMP-45	49
blaIMP-48	3
blaIMP-51	3
blaIMP-54	3
blaIMP-56	19
blaIMP-59	1
blaIMP-6	234
blaIMP-60	4
blaIMP-62	18
blaIMP-63	3
blaIMP-64	2
blaIMP-66	1
blaIMP-68	1
blaIMP-7	228
blaIMP-74	13
blaIMP-75	6
blaIMP-8	93
blaIMP-81	3
blaIMP-84	6
blaIMP-86	1
blaIMP-87	1
blaIMP-89	1
blaIMP-9	1
blaIMP-91	3
blaIMP-93	2
blaIMP-94	9
blaIMP-96	4
blaIMP-97	1
blaIMP-98	1
blaKBL	43
blaKBL-1	9
blaKHM-1	4
blaKLUC	4
blaKLUC-1	6
blaKLUC-2	6
blaKLUC-3	2
blaKLUC-5	7
blaKPC	408
blaKPC-10	3
blaKPC-100	2
blaKPC-103	1
blaKPC-104	1
blaKPC-105	1
blaKPC-106	1
blaKPC-107	1
blaKPC-108	1
blaKPC-109	1
blaKPC-110	1
blaKPC-113	2
blaKPC-114	1
blaKPC-115	1
blaKPC-118	2
blaKPC-119	1
blaKPC-12	20
blaKPC-122	2
blaKPC-123	1
blaKPC-124	2
blaKPC-125	1
blaKPC-126	2
blaKPC-127	1
blaKPC-128	1
blaKPC-129	1
blaKPC-130	3
blaKPC-135	1
blaKPC-139	1
blaKPC-14	12
blaKPC-140	1
blaKPC-142	1
blaKPC-143	1
blaKPC-144	3
blaKPC-146	1
blaKPC-148	6
blaKPC-150	1
blaKPC-157	6
blaKPC-160	3
blaKPC-166	9
blaKPC-167	3
blaKPC-17	2
blaKPC-170	1
blaKPC-178	1
blaKPC-179	2
blaKPC-18	13
blaKPC-180	2
blaKPC-181	3
blaKPC-184	1
blaKPC-189	1
blaKPC-2	20769
blaKPC-201	1
blaKPC-203	1
blaKPC-204	1
blaKPC-205	1
blaKPC-21	1
blaKPC-23	21
blaKPC-24	2
blaKPC-25	3
blaKPC-27	3
blaKPC-29	3
blaKPC-3	7201
blaKPC-30	2
blaKPC-31	63
blaKPC-32	2
blaKPC-33	79
blaKPC-35	7
blaKPC-36	2
blaKPC-39	3
blaKPC-4	275
blaKPC-40	2
blaKPC-41	2
blaKPC-44	4
blaKPC-45	5
blaKPC-46	4
blaKPC-49	3
blaKPC-5	45
blaKPC-50	1
blaKPC-51	1
blaKPC-52	1
blaKPC-53	3
blaKPC-56	4
blaKPC-6	32
blaKPC-61	2
blaKPC-62	7
blaKPC-65	2
blaKPC-66	8
blaKPC-67	3
blaKPC-68	4
blaKPC-69	1
blaKPC-7	1
blaKPC-70	1
blaKPC-71	6
blaKPC-74	1
blaKPC-75	1
blaKPC-76	3
blaKPC-78	3
blaKPC-79	2
blaKPC-8	10
blaKPC-80	1
blaKPC-81	2
blaKPC-82	1
blaKPC-84	5
blaKPC-86	3
blaKPC-87	4
blaKPC-88	1
blaKPC-90	7
blaKPC-92	1
blaKPC-93	7
blaKPC-94	1
blaKPC-95	1
blaKPC-96	1
blaKPC-97	1
blaL1	1314
blaL2	163
blaLAP	337
blaLAP-1	65
blaLAP-2	7068
blaLAT	1
blaLCR	2
blaLCR-1	51
blaLEN	334
blaLEN-10	20
blaLEN-11	32
blaLEN-12	13
blaLEN-13	166
blaLEN-16	338
blaLEN-17	174
blaLEN-18	10
blaLEN-19	10
blaLEN-2	189
blaLEN-21	2
blaLEN-22	19
blaLEN-23	1
blaLEN-24	5
blaLEN-25	25
blaLEN-27	79
blaLEN-28	6
blaLEN-30	14
blaLEN-31	14
blaLEN-32	17
blaLEN-38	2
blaLEN-39	1
blaLEN-40	1
blaLEN-41	2
blaLEN-42	1
blaLEN-43	3
blaLEN-51	2
blaLEN-55	10
blaLEN-58	1
blaLEN-7	74
blaLEN-8	34
blaLEN-9	186
blaLMB-1	1
blaM	2
blaMAL-1	118
blaMAL-2	72
blaMCA	27
blaMIR	202
blaMIR-10	18
blaMIR-11	22
blaMIR-12	11
blaMIR-13	2
blaMIR-15	27
blaMIR-16	29
blaMIR-17	4
blaMIR-18	2
blaMIR-19	4
blaMIR-20	26
blaMIR-21	13
blaMIR-22	17
blaMIR-23	9
blaMIR-24	9
blaMIR-25	66
blaMIR-29	2
blaMIR-3	125
blaMIR-30	2
blaMIR-5	26
blaMIR-7	10
blaMIR-9	36
blaMOR-2	17
blaMOX	18
blaMOX-1	2
blaMOX-18	1
blaMOX-2	7
blaMOX-3	2
blaMOX-9	5
blaMUN-1	2
blaNDM	640
blaNDM-1	13438
blaNDM-12	1
blaNDM-13	37
blaNDM-14	41
blaNDM-15	1
blaNDM-16a	2
blaNDM-16b	8
blaNDM-17	1
blaNDM-19	22
blaNDM-2	39
blaNDM-20	1
blaNDM-21	3
blaNDM-23	16
blaNDM-24	7
blaNDM-26	1
blaNDM-27	2
blaNDM-29	4
blaNDM-3	14
blaNDM-33	1
blaNDM-35	1
blaNDM-36	2
blaNDM-37	1
blaNDM-39	3
blaNDM-4	372
blaNDM-41	1
blaNDM-48	3
blaNDM-5	13154
blaNDM-50	18
blaNDM-51	1
blaNDM-55	1
blaNDM-56	1
blaNDM-57	1
blaNDM-58	1
blaNDM-6	53
blaNDM-61	1
blaNDM-64	1
blaNDM-7	1140
blaNDM-8	1
blaNDM-9	216
blaNMC-A	24
blaNPS	3
blaNPS-1	8
blaOKP-A	317
blaOKP-A-10	8
blaOKP-A-11	88
blaOKP-A-12	32
blaOKP-A-17	44
blaOKP-A-2	8
blaOKP-A-3	47
blaOKP-A-4	31
blaOKP-A-5	54
blaOKP-A-6	12
blaOKP-A-7	2
blaOKP-A-8	18
blaOKP-A-9	9
blaOKP-B	448
blaOKP-B-1	75
blaOKP-B-16	9
blaOKP-B-17	44
blaOKP-B-18	2
blaOKP-B-19	7
blaOKP-B-2	90
blaOKP-B-20	6
blaOKP-B-21	21
blaOKP-B-22	40
blaOKP-B-23	25
blaOKP-B-24	1
blaOKP-B-3	18
blaOKP-B-34	66
blaOKP-B-36	10
blaOKP-B-4	4
blaOKP-B-40	6
blaOKP-B-41	50
blaOKP-B-45	24
blaOKP-B-5	101
blaOKP-B-6	190
blaOKP-B-7	58
blaOKP-B-8	84
blaOKP-B-9	1
blaORN	37
blaORN-1	345
blaORN-2	1
blaORN-4	11
blaORN-5	4
blaORN-6	2
blaOXA	34422
blaOXA-1	53240
blaOXA-10	4900
blaOXA-100	190
blaOXA-101	121
blaOXA-1012	2
blaOXA-1014	132
blaOXA-1019	1
blaOXA-1020	5
blaOXA-1021	17
blaOXA-1022	50
blaOXA-1023	19
blaOXA-1024	25
blaOXA-1025	18
blaOXA-1026	154
blaOXA-1027	13
blaOXA-1028	553
blaOXA-1029	72
blaOXA-1030	126
blaOXA-1032	488
blaOXA-1033	119
blaOXA-1034	212
blaOXA-1035	461
blaOXA-1039	1
blaOXA-104	150
blaOXA-1040	7
blaOXA-1041	4
blaOXA-1042	4
blaOXA-1043	131
blaOXA-1045	21
blaOXA-1047	14
blaOXA-1049	2
blaOXA-106	80
blaOXA-107	3
blaOXA-1076	3
blaOXA-1082	2
blaOXA-1083	1
blaOXA-1087	7
blaOXA-109	83
blaOXA-1097	2
blaOXA-111	4
blaOXA-1114	1
blaOXA-1122	1
blaOXA-1124	14
blaOXA-1125	75
blaOXA-1126	4
blaOXA-1127	235
blaOXA-1129	15
blaOXA-113	115
blaOXA-1130	1
blaOXA-1131	25
blaOXA-1132	26
blaOXA-1133	13
blaOXA-1134	1
blaOXA-1135	100
blaOXA-1140	18
blaOXA-1148	1
blaOXA-1150	3
blaOXA-1162	3
blaOXA-1164	1
blaOXA-1165	1
blaOXA-1166	6
blaOXA-117	31
blaOXA-1174	78
blaOXA-1178	3
blaOXA-1181	5
blaOXA-1183	6
blaOXA-1184	3
blaOXA-1188	9
blaOXA-1189	2
blaOXA-119	1
blaOXA-1199	38
blaOXA-120	176
blaOXA-1202	2
blaOXA-1203	1
blaOXA-1204	1
blaOXA-1205	12
blaOXA-1207	17
blaOXA-121	69
blaOXA-1222	2
blaOXA-1224	1
blaOXA-123	5
blaOXA-1239	19
blaOXA-1242	1
blaOXA-1245	14
blaOXA-1246	4
blaOXA-1247	1
blaOXA-125	5
blaOXA-1250	25
blaOXA-1252	2
blaOXA-1253	10
blaOXA-1254	18
blaOXA-1255	24
blaOXA-126	48
blaOXA-128	2
blaOXA-129	91
blaOXA-130	8
blaOXA-132	41
blaOXA-139	18
blaOXA-14	26
blaOXA-141	1
blaOXA-142	3
blaOXA-143	1
blaOXA-144	35
blaOXA-146	2
blaOXA-148	6
blaOXA-15	5
blaOXA-150	3
blaOXA-160	1
blaOXA-161	1
blaOXA-162	43
blaOXA-163	35
blaOXA-164	8
blaOXA-17	83
blaOXA-172	48
blaOXA-179	2
blaOXA-180	25
blaOXA-181	3195
blaOXA-184	4376
blaOXA-185	21
blaOXA-19	14
blaOXA-193	47634
blaOXA-198	5
blaOXA-2	2482
blaOXA-20	20
blaOXA-201	13
blaOXA-202	6
blaOXA-204	111
blaOXA-205	8
blaOXA-206	1
blaOXA-207	12
blaOXA-208	49
blaOXA-21	48
blaOXA-210	7
blaOXA-213	4
blaOXA-217	21
blaOXA-219	21
blaOXA-223	245
blaOXA-224	2
blaOXA-225	145
blaOXA-226	15
blaOXA-23	18507
blaOXA-231	1
blaOXA-232	2740
blaOXA-234	7
blaOXA-235	233
blaOXA-237	411
blaOXA-239	36
blaOXA-24	2154
blaOXA-241	52
blaOXA-242	60
blaOXA-244	683
blaOXA-245	74
blaOXA-246	130
blaOXA-252	30
blaOXA-253	39
blaOXA-254	2
blaOXA-255	1
blaOXA-256	2
blaOXA-259	128
blaOXA-260	3
blaOXA-261	2
blaOXA-262	13
blaOXA-263	13
blaOXA-267	1
blaOXA-268	2
blaOXA-269	1
blaOXA-270	1
blaOXA-271	1
blaOXA-272	32
blaOXA-273	20
blaOXA-28	2
blaOXA-29	229
blaOXA-304	1
blaOXA-305	11
blaOXA-312	18
blaOXA-313	2
blaOXA-314	30
blaOXA-316	2
blaOXA-317	18
blaOXA-32	1
blaOXA-323	1
blaOXA-336	3
blaOXA-337	6
blaOXA-338	14
blaOXA-339	4
blaOXA-340	22
blaOXA-341	2
blaOXA-342	4
blaOXA-343	26
blaOXA-344	9
blaOXA-345	2
blaOXA-347	10
blaOXA-35	43
blaOXA-366	3
blaOXA-370	9
blaOXA-371	31
blaOXA-374	45
blaOXA-375	1
blaOXA-376	4
blaOXA-377	7
blaOXA-378	56
blaOXA-379	3
blaOXA-380	1
blaOXA-381	3
blaOXA-382	1
blaOXA-383	11
blaOXA-384	1
blaOXA-385	16
blaOXA-386	1
blaOXA-387	1
blaOXA-388	1
blaOXA-389	1
blaOXA-390	2
blaOXA-391	3
blaOXA-392	13
blaOXA-395	2576
blaOXA-396	2172
blaOXA-398	23
blaOXA-4	302
blaOXA-400	1
blaOXA-401	2
blaOXA-402	163
blaOXA-406	1
blaOXA-407	61
blaOXA-408	3
blaOXA-409	1
blaOXA-412	2
blaOXA-413	7
blaOXA-415	6
blaOXA-417	30
blaOXA-420	23
blaOXA-421	67
blaOXA-424	8
blaOXA-425	14
blaOXA-426	2
blaOXA-427	2
blaOXA-429	10
blaOXA-430	2
blaOXA-431	10
blaOXA-432	2
blaOXA-433	2
blaOXA-435	1
blaOXA-436	5
blaOXA-439	1
blaOXA-440	6
blaOXA-441	17
blaOXA-442	1
blaOXA-446	1
blaOXA-447	716
blaOXA-448	99
blaOXA-449	735
blaOXA-450	29
blaOXA-451	93
blaOXA-452	115
blaOXA-453	260
blaOXA-46	10
blaOXA-460	3502
blaOXA-461	2608
blaOXA-465	111
blaOXA-466	293
blaOXA-48	7125
blaOXA-484	132
blaOXA-485	28
blaOXA-486	3637
blaOXA-488	4691
blaOXA-489	3416
blaOXA-493	270
blaOXA-494	3140
blaOXA-497	3
blaOXA-499	4
blaOXA-5	1
blaOXA-50	3854
blaOXA-500	341
blaOXA-501	1
blaOXA-502	14
blaOXA-503	1
blaOXA-506	67
blaOXA-507	1
blaOXA-51	290
blaOXA-510	22
blaOXA-517	1
blaOXA-518	8
blaOXA-519	1
blaOXA-520	2
blaOXA-523	1
blaOXA-525	1
blaOXA-528	1
blaOXA-529	1
blaOXA-531	1
blaOXA-532	2
blaOXA-533	1
blaOXA-534	30
blaOXA-539	1
blaOXA-542	14
blaOXA-543	3
blaOXA-544	1
blaOXA-545	1
blaOXA-554	1
blaOXA-555	7
blaOXA-556	13
blaOXA-558	5
blaOXA-56	58
blaOXA-560	1
blaOXA-564	10
blaOXA-565	2
blaOXA-576	55
blaOXA-577	470
blaOXA-578	447
blaOXA-579	20
blaOXA-58	512
blaOXA-580	360
blaOXA-581	15
blaOXA-582	1
blaOXA-583	37
blaOXA-584	31
blaOXA-585	70
blaOXA-586	11
blaOXA-587	3
blaOXA-588	2
blaOXA-589	8
blaOXA-590	8
blaOXA-591	438
blaOXA-592	142
blaOXA-593	2
blaOXA-594	2209
blaOXA-595	188
blaOXA-596	16
blaOXA-597	68
blaOXA-599	2
blaOXA-601	21
blaOXA-602	6
blaOXA-603	1406
blaOXA-604	2
blaOXA-605	12
blaOXA-608	20
blaOXA-609	29
blaOXA-61	4696
blaOXA-610	4
blaOXA-611	199
blaOXA-614	32
blaOXA-615	6
blaOXA-616	2
blaOXA-617	29
blaOXA-618	1
blaOXA-619	10
blaOXA-61_G-57T	21484
blaOXA-621	3
blaOXA-622	27
blaOXA-623	873
blaOXA-624	26
blaOXA-625	74
blaOXA-627	2
blaOXA-628	3
blaOXA-629	40
blaOXA-630	43
blaOXA-631	107
blaOXA-632	22
blaOXA-633	1
blaOXA-634	2
blaOXA-635	1
blaOXA-636	4
blaOXA-637	22
blaOXA-638	67
blaOXA-639	10
blaOXA-64	620
blaOXA-640	1
blaOXA-641	1
blaOXA-642	2
blaOXA-65	570
blaOXA-654	18
blaOXA-657	5
blaOXA-658	31
blaOXA-659	1
blaOXA-66	17546
blaOXA-663	1
blaOXA-67	65
blaOXA-675	68
blaOXA-677	33
blaOXA-679	1
blaOXA-68	252
blaOXA-680	1
blaOXA-682	1
blaOXA-683	2
blaOXA-684	10
blaOXA-685	4
blaOXA-686	1
blaOXA-687	4
blaOXA-688	12
blaOXA-689	2
blaOXA-69	1291
blaOXA-691	9
blaOXA-692	1
blaOXA-693	2
blaOXA-694	8
blaOXA-695	5
blaOXA-696	1
blaOXA-697	1
blaOXA-698	2
blaOXA-699	1
blaOXA-70	79
blaOXA-700	1
blaOXA-701	1
blaOXA-702	1
blaOXA-703	1
blaOXA-704	1
blaOXA-705	2
blaOXA-706	1
blaOXA-707	3
blaOXA-708	1
blaOXA-709	1
blaOXA-71	349
blaOXA-710	6
blaOXA-711	2
blaOXA-712	2
blaOXA-713	1
blaOXA-714	5
blaOXA-715	29
blaOXA-716	8
blaOXA-717	7
blaOXA-718	1
blaOXA-719	2
blaOXA-72	1981
blaOXA-720	4
blaOXA-721	1
blaOXA-722	1
blaOXA-723	1
blaOXA-724	11
blaOXA-725	7
blaOXA-726	9
blaOXA-729	1
blaOXA-732	2
blaOXA-735	10
blaOXA-738	2
blaOXA-739	3
blaOXA-74	29
blaOXA-740	1
blaOXA-741	1
blaOXA-742	4
blaOXA-743	1
blaOXA-744	1
blaOXA-745	1
blaOXA-746	1
blaOXA-747	1
blaOXA-748	1
blaOXA-749	2
blaOXA-750	1
blaOXA-751	1
blaOXA-753	5
blaOXA-754	1
blaOXA-755	2
blaOXA-756	2
blaOXA-757	1
blaOXA-758	2
blaOXA-759	1
blaOXA-760	1
blaOXA-761	2
blaOXA-762	9
blaOXA-763	1
blaOXA-764	1
blaOXA-765	1
blaOXA-766	1
blaOXA-767	1
blaOXA-768	2
blaOXA-769	2
blaOXA-770	5
blaOXA-771	5
blaOXA-772	1
blaOXA-773	8
blaOXA-774	1
blaOXA-775	1
blaOXA-776	1
blaOXA-778	1
blaOXA-779	2
blaOXA-78	26
blaOXA-781	2
blaOXA-782	2
blaOXA-783	8
blaOXA-784	57
blaOXA-785	76
blaOXA-786	6
blaOXA-79	1
blaOXA-794	1
blaOXA-795	1
blaOXA-796	50
blaOXA-798	3
blaOXA-799	1
blaOXA-80	63
blaOXA-800	1
blaOXA-801	5
blaOXA-802	2
blaOXA-803	4
blaOXA-812	1
blaOXA-813	1
blaOXA-818	2
blaOXA-819	6
blaOXA-82	1411
blaOXA-820	56
blaOXA-821	29
blaOXA-822	1
blaOXA-824	1
blaOXA-825	2
blaOXA-826	1
blaOXA-827	2
blaOXA-828	6
blaOXA-829	181
blaOXA-83	37
blaOXA-832	1
blaOXA-834	133
blaOXA-842	1
blaOXA-846	729
blaOXA-847	1533
blaOXA-848	676
blaOXA-849	1
blaOXA-85	1
blaOXA-850	12
blaOXA-851	589
blaOXA-853	4
blaOXA-854	3
blaOXA-855	5
blaOXA-856	11
blaOXA-857	1
blaOXA-858	1
blaOXA-859	1
blaOXA-861	1
blaOXA-862	4
blaOXA-863	5
blaOXA-864	1
blaOXA-865	1
blaOXA-866	1
blaOXA-867	1
blaOXA-868	8
blaOXA-869	1
blaOXA-870	2
blaOXA-871	1
blaOXA-872	1
blaOXA-873	1
blaOXA-874	1
blaOXA-875	1
blaOXA-876	1
blaOXA-877	2
blaOXA-878	1
blaOXA-88	5
blaOXA-880	1
blaOXA-881	1
blaOXA-882	1
blaOXA-884	1
blaOXA-885	2
blaOXA-886	1
blaOXA-887	1
blaOXA-888	1
blaOXA-889	1
blaOXA-890	1
blaOXA-891	3
blaOXA-892	2
blaOXA-893	1
blaOXA-897	1
blaOXA-9	6532
blaOXA-90	161
blaOXA-900	1
blaOXA-901	154
blaOXA-902	53
blaOXA-903	1
blaOXA-904	852
blaOXA-905	768
blaOXA-906	118
blaOXA-907	1
blaOXA-908	41
blaOXA-909	3
blaOXA-91	429
blaOXA-910	2
blaOXA-911	3
blaOXA-912	55
blaOXA-913	80
blaOXA-914	420
blaOXA-916	4
blaOXA-917	1
blaOXA-92	30
blaOXA-920	1
blaOXA-921	1
blaOXA-926	61
