element_symbol	unique_genome_acc_count
blaOXA-927	1
blaOXA-93	8
blaOXA-932	28
blaOXA-933	1
blaOXA-935	3
blaOXA-937	50
blaOXA-938	4
blaOXA-939	3
blaOXA-94	105
blaOXA-940	1
blaOXA-941	1
blaOXA-942	2
blaOXA-943	12
blaOXA-95	1619
blaOXA-950	29
blaOXA-951	6
blaOXA-955	4
blaOXA-956	57
blaOXA-96	8
blaOXA-963	1
blaOXA-964	40
blaOXA-965	2
blaOXA-966	1
blaOXA-97	3
blaOXA-971	1
blaOXA-973	1
blaOXA-976	2
blaOXA-977	5
blaOXA-98	168
blaOXA-980	1
blaOXA-99	7
blaOXY	135
blaOXY-1-1	241
blaOXY-1-10	2
blaOXY-1-11	10
blaOXY-1-12	2
blaOXY-1-13	14
blaOXY-1-14	13
blaOXY-1-16	1
blaOXY-1-17	2
blaOXY-1-18	2
blaOXY-1-19	1
blaOXY-1-2	126
blaOXY-1-3	48
blaOXY-1-4	9
blaOXY-1-7	80
blaOXY-1-8	67
blaOXY-1-9	30
blaOXY-10-1	3
blaOXY-11-1	1
blaOXY-2-1	69
blaOXY-2-10	8
blaOXY-2-11	46
blaOXY-2-12	64
blaOXY-2-16	118
blaOXY-2-17	3
blaOXY-2-18	15
blaOXY-2-2	59
blaOXY-2-20	24
blaOXY-2-21	13
blaOXY-2-22	79
blaOXY-2-23	3
blaOXY-2-24	1
blaOXY-2-25	1
blaOXY-2-26	9
blaOXY-2-27	7
blaOXY-2-28	5
blaOXY-2-30	5
blaOXY-2-4	147
blaOXY-2-6	34
blaOXY-2-7	109
blaOXY-2-8	49
blaOXY-5-1	31
blaOXY-5-10	1
blaOXY-5-11	6
blaOXY-5-2	7
blaOXY-5-3	24
blaOXY-5-4	60
blaOXY-5-5	22
blaOXY-5-6	21
blaOXY-5-7	5
blaOXY-5-8	2
blaOXY-5-9	9
blaOXY_G-34A	47
blaOXY_G-38T	33
blaOXY_T-58A	2
blaOXY_T-67C	33
blaP	1
blaPAC	4
blaPAC-1	117
blaPAU-1	23
blaPC1	16656
blaPDC	1730
blaPDC-1	2163
blaPDC-10	32
blaPDC-100	54
blaPDC-101	14
blaPDC-103	215
blaPDC-104	7
blaPDC-105	12
blaPDC-106	1
blaPDC-107	36
blaPDC-108	16
blaPDC-109	85
blaPDC-11	659
blaPDC-111	1
blaPDC-112	17
blaPDC-113	19
blaPDC-114	23
blaPDC-115	49
blaPDC-116	10
blaPDC-117	68
blaPDC-118	3
blaPDC-119	31
blaPDC-12	364
blaPDC-120	120
blaPDC-121	162
blaPDC-122	25
blaPDC-123	24
blaPDC-124	46
blaPDC-125	5
blaPDC-126	1
blaPDC-127	48
blaPDC-129	9
blaPDC-131	1
blaPDC-133	30
blaPDC-134	4
blaPDC-137	9
blaPDC-138	5
blaPDC-139	4
blaPDC-14	243
blaPDC-140	3
blaPDC-141	4
blaPDC-142	80
blaPDC-143	3
blaPDC-147	34
blaPDC-15	464
blaPDC-151	3
blaPDC-153	1
blaPDC-156	1
blaPDC-158	3
blaPDC-16	1159
blaPDC-161	6
blaPDC-162	10
blaPDC-167	39
blaPDC-168	3
blaPDC-17	4
blaPDC-170	4
blaPDC-171	13
blaPDC-172	23
blaPDC-174	6
blaPDC-177	5
blaPDC-182	1
blaPDC-184	17
blaPDC-186	1
blaPDC-187	2
blaPDC-188	2
blaPDC-189	7
blaPDC-191	6
blaPDC-192	12
blaPDC-194	1
blaPDC-195	4
blaPDC-197	9
blaPDC-198	2
blaPDC-199	12
blaPDC-19a	1549
blaPDC-19b	9
blaPDC-2	1
blaPDC-20	39
blaPDC-201	11
blaPDC-205	1
blaPDC-207	1
blaPDC-208	1
blaPDC-209	3
blaPDC-210	1
blaPDC-211	8
blaPDC-213	14
blaPDC-214	6
blaPDC-218	29
blaPDC-21b	2
blaPDC-22	158
blaPDC-220	1
blaPDC-222	1
blaPDC-223	1
blaPDC-225	7
blaPDC-226	4
blaPDC-227	1
blaPDC-23	48
blaPDC-235	2
blaPDC-24	879
blaPDC-240	5
blaPDC-244	1
blaPDC-245	1
blaPDC-250	2
blaPDC-251	1
blaPDC-255	6
blaPDC-256	5
blaPDC-257	5
blaPDC-258	3
blaPDC-260	2
blaPDC-261	2
blaPDC-264	13
blaPDC-265	1
blaPDC-266	10
blaPDC-271	1
blaPDC-274	3
blaPDC-278	22
blaPDC-28	43
blaPDC-280	3
blaPDC-285	12
blaPDC-286	3
blaPDC-288	3
blaPDC-291	1
blaPDC-298	2
blaPDC-3	5756
blaPDC-30	332
blaPDC-301	50
blaPDC-302	10
blaPDC-303	21
blaPDC-308	2
blaPDC-309	18
blaPDC-31	397
blaPDC-312	2
blaPDC-319	1
blaPDC-321	1
blaPDC-322	6
blaPDC-326	1
blaPDC-33	8
blaPDC-331	1
blaPDC-334	5
blaPDC-335	2
blaPDC-336	1
blaPDC-337	3
blaPDC-338	1
blaPDC-339	1
blaPDC-34	908
blaPDC-340	1
blaPDC-341	1
blaPDC-346	5
blaPDC-348	4
blaPDC-35	2145
blaPDC-353	2
blaPDC-359	2
blaPDC-36	330
blaPDC-361	6
blaPDC-363	1
blaPDC-364	8
blaPDC-367	4
blaPDC-37	251
blaPDC-370	2
blaPDC-371	3
blaPDC-374	13
blaPDC-375	2
blaPDC-376	1
blaPDC-38	168
blaPDC-382	3
blaPDC-39	161
blaPDC-392	1
blaPDC-393	2
blaPDC-394	1
blaPDC-396	1
blaPDC-397	1
blaPDC-401	1
blaPDC-402	7
blaPDC-407	4
blaPDC-408	3
blaPDC-41	19
blaPDC-412	1
blaPDC-42	2
blaPDC-423	1
blaPDC-427	1
blaPDC-428	2
blaPDC-43	11
blaPDC-431	2
blaPDC-432	7
blaPDC-433	12
blaPDC-434	1
blaPDC-44	4
blaPDC-440	5
blaPDC-442	3
blaPDC-443	13
blaPDC-445	1
blaPDC-447	2
blaPDC-45	59
blaPDC-452	1
blaPDC-454	5
blaPDC-455	2
blaPDC-457	7
blaPDC-46	154
blaPDC-469	4
blaPDC-47	1
blaPDC-472	3
blaPDC-477	1
blaPDC-478	1
blaPDC-479	7
blaPDC-48	1
blaPDC-480	3
blaPDC-481	5
blaPDC-49	1
blaPDC-5	4297
blaPDC-50	2
blaPDC-51	45
blaPDC-511	1
blaPDC-515	1
blaPDC-52	10
blaPDC-520	2
blaPDC-521	3
blaPDC-525	1
blaPDC-526	7
blaPDC-527	1
blaPDC-528	1
blaPDC-529	4
blaPDC-53	66
blaPDC-535	1
blaPDC-537	21
blaPDC-54	1
blaPDC-546	2
blaPDC-547	1
blaPDC-55	2
blaPDC-550	1
blaPDC-558	1
blaPDC-56	64
blaPDC-560	1
blaPDC-564	1
blaPDC-565	4
blaPDC-57	1
blaPDC-575	2
blaPDC-576	1
blaPDC-58	8
blaPDC-582	1
blaPDC-583	2
blaPDC-587	2
blaPDC-59	123
blaPDC-592	1
blaPDC-594	7
blaPDC-597	1
blaPDC-6	169
blaPDC-60	161
blaPDC-61	1
blaPDC-62	11
blaPDC-63	37
blaPDC-64	61
blaPDC-65	3
blaPDC-66	119
blaPDC-67	57
blaPDC-68	30
blaPDC-69	5
blaPDC-70	4
blaPDC-71	115
blaPDC-72	1
blaPDC-74	14
blaPDC-8	3605
blaPDC-80	47
blaPDC-86	4
blaPDC-95	6
blaPDC-96	2
blaPDC-97	86
blaPDC-98	112
blaPEN-A	460
blaPEN-A1	11
blaPEN-A10	1
blaPEN-A11	2
blaPEN-A12	22
blaPEN-A13	4
blaPEN-A15	1
blaPEN-A16	3
blaPEN-A17	1
blaPEN-A18	10
blaPEN-A19	1
blaPEN-A2	8
blaPEN-A20	5
blaPEN-A21	1
blaPEN-A22	2
blaPEN-A23	3
blaPEN-A24	1
blaPEN-A25	1
blaPEN-A26	1
blaPEN-A27	1
blaPEN-A28	152
blaPEN-A29	1
blaPEN-A3	1
blaPEN-A30	1
blaPEN-A31	26
blaPEN-A32	12
blaPEN-A33	7
blaPEN-A34	6
blaPEN-A35	5
blaPEN-A37	8
blaPEN-A38	2
blaPEN-A4	9
blaPEN-A5	1
blaPEN-A6	3
blaPEN-A7	20
blaPEN-A8	5
blaPEN-A9	5
blaPEN-B	607
blaPEN-B1	26
blaPEN-B4	5
blaPEN-E	208
blaPEN-F	161
blaPEN-H	299
blaPEN-bcc	803
blaPER	34
blaPER-1	534
blaPER-10	5
blaPER-12	12
blaPER-13	10
blaPER-16	2
blaPER-2	26
blaPER-3	17
blaPER-4	23
blaPER-7	401
blaPER-8	2
blaPER-9	3
blaPLA	54
blaPLA-1	16
blaPLA-2a	31
blaPLA-3	8
blaPLA-4	8
blaPLA-6	10
blaPME	47
blaPME-1	82
blaPSE	489
blaR1	91263
blaRATA	8
blaROB	26
blaROB-1	375
blaROB-10	1
blaROB-11	9
blaROB-13	2
blaRSA1	4
blaRSC1	108
blaRTG	5
blaRUB	4
blaRUB-1	6
blaSCO	167
blaSCO-1	436
blaSED	367
blaSFC-1	1
blaSFDC	74
blaSFDC-1	1
blaSFH-1	1
blaSFO-1	316
blaSHV	7174
blaSHV-1	14139
blaSHV-100	26
blaSHV-102	3
blaSHV-103	15
blaSHV-105	1
blaSHV-106	24
blaSHV-107	2
blaSHV-108	217
blaSHV-11	33030
blaSHV-110	192
blaSHV-111	16
blaSHV-115	7
blaSHV-116	25
blaSHV-119	70
blaSHV-12	10900
blaSHV-120	13
blaSHV-121	78
blaSHV-133	27
blaSHV-134	4
blaSHV-135	3
blaSHV-137	1
blaSHV-14	156
blaSHV-141	2
blaSHV-142	82
blaSHV-144	31
blaSHV-145	1
blaSHV-146	8
blaSHV-154	6
blaSHV-157	34
blaSHV-159	1
blaSHV-161	8
blaSHV-164	86
blaSHV-168	239
blaSHV-171	10
blaSHV-172	2
blaSHV-18	22
blaSHV-180	1
blaSHV-186	5
blaSHV-187	1118
blaSHV-189	4
blaSHV-193	11
blaSHV-194	4
blaSHV-195	1
blaSHV-196	9
blaSHV-198	7
blaSHV-2	404
blaSHV-200	1
blaSHV-201	17
blaSHV-202	12
blaSHV-204	27
blaSHV-205	97
blaSHV-206	4
blaSHV-207	97
blaSHV-209	6
blaSHV-210	1
blaSHV-211	14
blaSHV-213	1
blaSHV-214	7
blaSHV-215	7
blaSHV-216	1
blaSHV-217	35
blaSHV-219	3
blaSHV-220	21
blaSHV-223	2
blaSHV-224	41
blaSHV-225	1
blaSHV-226	9
blaSHV-229	1
blaSHV-230	1
blaSHV-231	3
blaSHV-232	15
blaSHV-236	2
blaSHV-24	2
blaSHV-240	10
blaSHV-244	1
blaSHV-25	128
blaSHV-26	650
blaSHV-27	1670
blaSHV-28	8225
blaSHV-2A	471
blaSHV-30	291
blaSHV-31	102
blaSHV-32	203
blaSHV-33	516
blaSHV-36	406
blaSHV-37	79
blaSHV-38	121
blaSHV-40	88
blaSHV-41	86
blaSHV-42	59
blaSHV-44	4
blaSHV-45	14
blaSHV-49	4
blaSHV-5	572
blaSHV-50	6
blaSHV-51	1
blaSHV-52	86
blaSHV-55	100
blaSHV-56	3
blaSHV-57	1
blaSHV-59	2
blaSHV-60	196
blaSHV-61	197
blaSHV-62	105
blaSHV-63	12
blaSHV-65	34
blaSHV-69	8
blaSHV-7	493
blaSHV-71	155
blaSHV-75	300
blaSHV-76	443
blaSHV-77	82
blaSHV-8	1
blaSHV-80	50
blaSHV-82	2
blaSHV-84	1
blaSHV-85	2
blaSHV-89	5
blaSHV-93	6
blaSHV_C-112A	389
blaSIM-1	4
blaSIM-2	4
blaSME	3
blaSME-2	24
blaSME-4	73
blaSPM	2
blaSPM-1	33
blaSPR	170
blaSRT	2156
blaSRT-2	315
blaSRT-3	110
blaTEM	26187
blaTEM-1	175210
blaTEM-10	37
blaTEM-103	37
blaTEM-104	1
blaTEM-105	2
blaTEM-106	3
blaTEM-110	6
blaTEM-116	552
blaTEM-12	65
blaTEM-120	2
blaTEM-122	2
blaTEM-128	3
blaTEM-131	4
blaTEM-132	1
blaTEM-133	12
blaTEM-135	2631
blaTEM-143	2
blaTEM-148	4
blaTEM-15	16
blaTEM-154	1
blaTEM-155	8
blaTEM-156	5
blaTEM-166	23
blaTEM-168	7
blaTEM-169	79
blaTEM-17	3
blaTEM-171	47
blaTEM-176	657
blaTEM-181	49
blaTEM-183	1
blaTEM-185	1
blaTEM-19	44
blaTEM-190	349
blaTEM-191	18
blaTEM-198	1
blaTEM-2	81
blaTEM-20	9
blaTEM-206	74
blaTEM-207	12
blaTEM-208	2
blaTEM-209	1
blaTEM-210	41
blaTEM-212	1
blaTEM-213	9
blaTEM-214	12
blaTEM-215	227
blaTEM-219	5
blaTEM-224	2
blaTEM-229	3
blaTEM-231	4
blaTEM-234	1
blaTEM-236	2
blaTEM-237	7
blaTEM-238	26
blaTEM-239	14
blaTEM-24	9
blaTEM-240	5
blaTEM-242	2
blaTEM-244	3
blaTEM-245	1
blaTEM-251	2
blaTEM-26	99
blaTEM-28	1
blaTEM-29	21
blaTEM-3	22
blaTEM-30	379
blaTEM-31	62
blaTEM-32	230
blaTEM-33	139
blaTEM-34	75
blaTEM-35	137
blaTEM-36	13
blaTEM-37	15
blaTEM-39	29
blaTEM-4	13
blaTEM-40	1161
blaTEM-5	1
blaTEM-52	312
blaTEM-54	7
blaTEM-57	626
blaTEM-6	3
blaTEM-61	8
blaTEM-63	21
blaTEM-7	1
blaTEM-70	1
blaTEM-71	1
blaTEM-76	6
blaTEM-77	1
blaTEM-79	9
blaTEM-8	1
blaTEM-80	2
blaTEM-81	1
blaTEM-84	63
blaTEM-9	3
blaTEM-90	1
blaTEM-92	3
blaTEMp_C141G	8
blaTEMp_C32T	1278
blaTEMp_G162T	306
blaTER	49
blaTER-1	1
blaTLA	3
blaTLA-1	1
blaTLA-3	2
blaTMB-1	2
blaVAM	2
blaVAM-1	8
blaVCC	2
blaVCC-1	4
blaVEB	126
blaVEB-1	246
blaVEB-10	3
blaVEB-11	4
blaVEB-14	12
blaVEB-16	13
blaVEB-17	18
blaVEB-18	120
blaVEB-2	18
blaVEB-20	1
blaVEB-21	15
blaVEB-22	4
blaVEB-25	6
blaVEB-28	1
blaVEB-3	35
blaVEB-32	2
blaVEB-5	76
blaVEB-6	111
blaVEB-7	2
blaVEB-8	6
blaVEB-9	248
blaVHH	239
blaVHW	4
blaVIM	242
blaVIM-1	1632
blaVIM-11	19
blaVIM-12	5
blaVIM-19	39
blaVIM-2	1955
blaVIM-20	41
blaVIM-23	18
blaVIM-24	13
blaVIM-26	20
blaVIM-27	11
blaVIM-28	3
blaVIM-29	11
blaVIM-3	2
blaVIM-31	2
blaVIM-33	4
blaVIM-34	1
blaVIM-36	3
blaVIM-37	4
blaVIM-4	709
blaVIM-45	1
blaVIM-46	1
blaVIM-47	6
blaVIM-5	45
blaVIM-51	1
blaVIM-52	1
blaVIM-58	2
blaVIM-59	1
blaVIM-6	19
blaVIM-60	5
blaVIM-61	19
blaVIM-62	1
blaVIM-63	6
blaVIM-66	4
blaVIM-67	3
blaVIM-69	1
blaVIM-7	3
blaVIM-75	4
blaVIM-78	4
blaVIM-79	1
blaVIM-80	211
blaVIM-82	1
blaVIM-84	2
blaVIM-85	3
blaVIM-86	9
blaVIM-87	1
blaVMB-1	33
blaYRC	196
blaZ	66247
ble	32659
ble-Sh	31
bleO	18060
cat	4
cat-TC	238
catA	26329
catA1	44562
catA13	403
catA16	266
catA2	12473
catA3	382
catB	4764
catB10	69
catB11	607
catB2	676
catB3	41038
catB6	25
catB7	30646
catB8	5032
catB8/aac(6')-Ib'	12
catB9	6580
catC	11441
catP	268
cblA	1
cepA	1
cepH	215
cepS	222
cfr	1086
cfr(B)	263
cfr(C)	507
cfr(D)	172
cfr(E)	129
cfxA	3
cfxA3	3
cirA_E133STOP	2
cirA_G75W	3
cirA_Q42STOP	8
cirA_R86S	7
cirA_W427STOP	2
cirA_Y253CfsTer5	13
clbA	35
cls_A20D	54
cls_A23V	1
cls_D27N	13
cls_F60S	2
cls_H215R	43
cls_L52F	1
cls_N13I	15
cls_N13T	19
cls_NFQ77del	3
cls_R218Q	44
cls_R267H	19
cls_T33N	1
cmeB	3020
cml	2534
cmlA	133
cmlA1	17918
cmlA10	133
cmlA4	163
cmlA5	5338
cmlA6	648
cmlA8	110
cmlB	100
cmlB1	36
cmrA_A68V	1
cmrA_L89Q	1
cmx	495
colS_A106V	5
cphA	1133
cphA1	289
cphA3	2
cplR	20522
crpP	19980
crrB_F84S	1
crrB_G183V	23
crrB_L94M	27
crrB_N141I	5
crrB_N141Y	7
crrB_P151L	20
crrB_P151S	20
crrB_Q10L	33
crrB_S195N	8
crrB_W140R	5
crrB_Y31H	5
cxpE	8996
cyaA_S352T	31021
dacB_G437D	7
dacB_I356A	3
dacB_T428P	44
dacB_W459STOP	4
dfr	2
dfrA	294
dfrA1	67802
dfrA10	241
dfrA12	42192
dfrA14	50142
dfrA15	2016
dfrA16	1199
dfrA17	41681
dfrA18	283
dfrA19	3126
dfrA20	20
dfrA21	199
dfrA22	83
dfrA23	678
dfrA24	58
dfrA25	405
dfrA26	58
dfrA27	6443
dfrA29	118
dfrA3	6
dfrA30	606
dfrA31	510
dfrA32	363
dfrA33	31
dfrA34	454
dfrA35	29
dfrA36	931
dfrA37	4
dfrA38	1
dfrA39	2
dfrA3b	40
dfrA4	188
dfrA40	1
dfrA41	26
dfrA42	45
dfrA44	62
dfrA45	204
dfrA46	141
dfrA47	80
dfrA48	5
dfrA49	5
dfrA5	9278
dfrA50	1655
dfrA51	3658
dfrA6	17
dfrA7	6246
dfrA8	3748
dfrA9	3
dfrB	8
dfrB1	277
dfrB10	4
dfrB2	205
dfrB3	57
dfrB4	102
dfrB5	878
dfrB6	1
dfrB9	5
dfrB_A135T	7903
dfrB_F99I	3
dfrB_F99Y	1701
dfrB_H150R	216
dfrB_H31N	35
dfrB_L21V	512
dfrB_L25I	36
dfrB_L41F	130
dfrB_N60I	487
dfrD	37
dfrE	657
dfrF	8205
dfrG	25965
dfrI	22
dfrK	1340
dfrL	1
dfrS1	4337
dltC_S63C	5107
eat(A)_T450I	5018
emhA	7
emhB	9
emhC	8
emrA	1378
emrB	1373
emrC	2621
emrD	102710
emrD3	1
emrR_L113P	5
emrR_L64R	2
emtA	14
ere(A)	3348
ere(B)	115
ere(D)	67
erm	254
erm(33)	1
erm(37)	7298
erm(42)	1513
erm(47)	8
erm(49)	13
erm(52)	203
erm(53)	22
erm(54)	5
erm(A)	24609
erm(B)	61350
erm(C)	14216
erm(F)	43
erm(G)	76
erm(Q)	368
erm(T)	4213
erm(X)	337
erm(Y)	1
estT	2263
estX/sat2	1
fabI_F203L	30
fabI_G93A	1
fabI_G93S	4
fabI_G93V	2
farB	32118
fexA	3522
fexB	340
floR	69325
floR2	2275
folP_A184V	218
folP_E208K	2027
folP_E258EKE	3075
folP_F17L	4643
folP_F28L	22
folP_F31L	470
folP_G194C	1
folP_G194GSG	104
folP_P64A	8
folP_P64L	4
folP_P64S	108
folP_R228S	23004
folP_S18L	29
folP_T51M	654
fos	5898
fosA	115880
fosA10	2031
fosA2	127
fosA3	12033
fosA4	423
fosA5	921
fosA6	1
fosA7	22022
fosA7.2	8034
fosA7.3	3867
fosA7.4	1154
fosA7.5	2473
fosA7.6	579
fosA7.7	598
fosA7.8	679
fosA7.9	66
fosA8	102
fosA9	19
fosB	66113
fosB1	24
fosB2	721
fosB3	24
fosB4	95
fosB5	4
fosB6	44
fosBx1	112
fosC2	11
fosD	290
fosE	17
fosF	2
fosG	4
fosH	2
fosI	9
fosL	6
fosL1	43
fosL2	12
fosM	1
fosX	64465
fosXCC	156
fosY	321
ftsI_A454V	39
ftsI_A498T	1
ftsI_A515V	8622
ftsI_F507L	37
ftsI_F533L	657
ftsI_G63S	41
ftsI_H394R	13
ftsI_I336IKYRI	2427
ftsI_I336IPYRI	213
ftsI_L367Q	3
ftsI_N337NYRIN	6090
ftsI_N427S	20
ftsI_P527S	115
ftsI_Q458R	1
ftsI_R504C	836
ftsI_R504L	19
ftsI_S368L	1
ftsI_T526S	267
ftsI_V471G	416
ftsI_V523A	7
ftsI_Y367C	11
fusA1_A555E	33
fusA1_E100G	14
fusA1_G545D	3
fusA1_I61M	3
fusA1_P554L	14
fusA1_P618L	33
fusA1_Q455R	9
fusA1_Q678L	31
fusA1_R371C	12
fusA1_R680C	167
fusA1_T456A	400
fusA1_T671A	89
fusA1_T671I	21
fusA1_Y552C	109
fusA_A160V	1
fusA_A376V	19
fusA_A655P	2
fusA_C473S	1
fusA_E444K	29
fusA_E444V	2
fusA_G451V	16
fusA_G452C	1
fusA_G452V	1
fusA_H457L	6
fusA_H457N	1
fusA_H457Q	51
fusA_H457Y	239
fusA_L430S	4
fusA_L456F	4
fusA_L461F	35
fusA_L461K	806
fusA_L461S	271
fusA_M453I	19
fusA_M651I	23
fusA_P404L	62
fusA_P404Q	14
