element_symbol	unique_genome_acc_count
fusA_P406L	20
fusA_P478S	10
fusA_R464S	1
fusA_R659L	8
fusA_S416F	1
fusA_T436I	1
fusA_T656K	6
fusA_V90A	18
fusA_V90I	246
fusB	827
fusC	3375
fusD	1
gar	105
glpT_A100V	26225
glpT_A434V	133
glpT_E448K	290271
glpT_F3I	6913
glpT_G352D	3
glpT_L27F	1517
glpT_T211P	155
glpT_V213I	6242
glpT_W137R	6
glpT_W355STOP	280
grdA	586
grlA_D84G	31
grlA_D84H	5
grlA_D84N	84
grlA_D84Y	38
grlA_S80I	1790
grlA_S80R	57
gshF_E554K	16
gyrA_A118S	39
gyrA_A118T	2
gyrA_A119E	13
gyrA_A196E	1
gyrA_A84P	12
gyrA_A84V	1
gyrA_D71G	2
gyrA_D71V	3
gyrA_D72G	3
gyrA_D81N	11
gyrA_D82G	3
gyrA_D82N	22
gyrA_D87A	5188
gyrA_D87G	19772
gyrA_D87H	300
gyrA_D87N	67975
gyrA_D87V	5
gyrA_D87Y	39945
gyrA_D90N	225
gyrA_D90Y	28
gyrA_D95A	7918
gyrA_D95G	3592
gyrA_D95N	562
gyrA_E87G	350
gyrA_E87K	48
gyrA_E88A	280
gyrA_E88G	516
gyrA_E88K	1324
gyrA_E88L	1
gyrA_G106D	382
gyrA_G79C	7
gyrA_G81C	79
gyrA_G81D	27
gyrA_P104S	296
gyrA_Q106H	8
gyrA_Q106L	7
gyrA_S81L	26389
gyrA_S83A	1550
gyrA_S83F	21531
gyrA_S83I	42672
gyrA_S83L	82802
gyrA_S83N	3
gyrA_S83R	1941
gyrA_S83T	1520
gyrA_S83V	315
gyrA_S83W	5
gyrA_S83Y	23533
gyrA_S84A	924
gyrA_S84L	35253
gyrA_S84V	190
gyrA_S84W	1
gyrA_S85A	1
gyrA_S85P	1507
gyrA_S91F	12187
gyrA_S91Y	15
gyrA_T173A	70
gyrA_T82A	37
gyrA_T82I	4129
gyrA_T82V	31
gyrA_T83A	131
gyrA_T83I	13535
gyrA_T86A	83
gyrA_T86I	33520
gyrA_T86K	15
gyrA_T86V	534
gyrA_T91I	195
gyrA_Y86N	2
gyrB_D426N	365
gyrB_D426V	140
gyrB_D436N	6
gyrB_E466D	357
gyrB_E466K	14
gyrB_E466V	3
gyrB_E468D	471
gyrB_G84S	5
gyrB_I139R	3091
gyrB_R143I	49
gyrB_R143S	4
gyrB_R447K	36
gyrB_S127L	6
gyrB_S366A	1639
gyrB_S366V	1933
gyrB_S416A	1963
gyrB_S464F	340
gyrB_S464T	6
gyrB_S464Y	83
gyrB_S466F	1286
gyrB_S466Y	390
gyrB_T172A	3
gyrB_V130I	1180
hugA	6
ileS_F563L	1
ileS_G593V	1
ileS_V588F	1805
ileS_V631F	167
kdeA	3
lapB_V43G	10
liaF_T194I	1
liaR_E75K	8302
liaR_S19F	5145
liaR_W73C	2637
liaS_A180T	38
liaS_E192G	124
liaS_H264Q	3
liaS_T120A	2635
lnu(A)	2093
lnu(A)'	46
lnu(AN2)	1
lnu(B)	4933
lnu(C)	950
lnu(E)	13
lnu(F)	6446
lnu(G)	2192
lnu(H)	52
lnu(P)	195
lon_P403L	2
lpxC_P30L	1
lpxM_V30G	17
lsa	4717
lsa(A)	8783
lsa(B)	22
lsa(C)	183
lsa(E)	4421
marR_A70T	11
marR_L78M	4
marR_R73C	4
marR_R73S	2
marR_R77C	5
marR_R77L	5
marR_R94H	24
marR_R94S	2
marR_S3N	12914
marR_V45E	3
marR_V96E	2
mcr-1	278
mcr-1.1	7317
mcr-1.11	1
mcr-1.12	3
mcr-1.18	8
mcr-1.19	3
mcr-1.2	24
mcr-1.26	145
mcr-1.27	5
mcr-1.28	1
mcr-1.31	1
mcr-1.32	29
mcr-1.33	2
mcr-1.34	1
mcr-1.37	1
mcr-1.4	1
mcr-1.5	20
mcr-1.7	11
mcr-1.8	3
mcr-1.9	1
mcr-10	50
mcr-10.1	421
mcr-10.2	2
mcr-10.3	2
mcr-2	1
mcr-2.1	23
mcr-2.3	10
mcr-3	811
mcr-3.1	224
mcr-3.11	6
mcr-3.12	1
mcr-3.16	4
mcr-3.17	6
mcr-3.19	5
mcr-3.2	32
mcr-3.20	8
mcr-3.21	12
mcr-3.22	4
mcr-3.23	2
mcr-3.24	8
mcr-3.25	1
mcr-3.26	1
mcr-3.27	3
mcr-3.28	1
mcr-3.3	10
mcr-3.39	23
mcr-3.4	21
mcr-3.40	7
mcr-3.41	1
mcr-3.42	1
mcr-3.5	110
mcr-3.6	3
mcr-3.9	2
mcr-4	8
mcr-4.1	1
mcr-4.2	7
mcr-4.3	29
mcr-4.6	23
mcr-4.9	3
mcr-5	23
mcr-5.1	141
mcr-5.3	2
mcr-8	20
mcr-8.1	120
mcr-8.2	50
mcr-8.3	3
mcr-8.4	1
mcr-9	380
mcr-9.1	4101
mcr-9.2	832
mcr-9.3	1
mdsA	521979
mdsB	521715
mdtM	244634
mecA	58906
mecA1	1
mecB	1
mecC	339
mecC2	1
mecI	12957
mecR1	48284
mef(A)	10774
mef(B)	1799
mef(C)	245
mef(D)	8
mef(En2)	1
mef(F)	15
mef(H)	3968
mef(J)	37
mepA	92320
mexA	31037
mexD_Q178R	1
mexD_S133G	2
mexE	30911
mexR_L57P	10
mexR_Q31STOP	10
mexR_Q49STOP	22
mexR_Q94STOP	1
mexR_R70Q	19
mexR_R83C	226
mexT_G300S	13
mexX	30785
mexZ_E8STOP	16
mexZ_G195E	346
mexZ_G46S	27
mexZ_Q103STOP	10
mexZ_Q10STOP	16
mexZ_Q134STOP	134
mexZ_Q69STOP	14
mexZ_Q95STOP	14
mexZ_V43A	17
mexZ_W167STOP	33
mgrB_A14S	83
mgrB_C28F	8
mgrB_C28Y	14
mgrB_C39STOP	11
mgrB_C39Y	32
mgrB_D31N	66
mgrB_F35I	1
mgrB_G37S	77
mgrB_I45T	3
mgrB_L24H	5
mgrB_M27K	55
mgrB_Q30STOP	239
mgrB_V32G	7
mgrB_W20R	10
mgrB_W47R	29
mph	200
mph(A)	83383
mph(B)	1574
mph(C)	12614
mph(E)	24303
mph(F)	41
mph(G)	245
mphK	1
mphL	1753
mphM	137
mprF_I420N	2
mprF_L341S	40
mprF_L826F	82
mprF_M347R	4
mprF_P314L	60
mprF_S295L	67
mprF_S337L	54
mprF_T345A	44
mprF_T345I	37
mprF_T345K	3
mprF_T472K	5
mprF_V351E	6
mreE_A694T	40
mreE_A694V	223
mreE_A778V	1600
mreE_A795L	28
mreE_A795V	710
mreE_M496V	21
mreE_V497L	4027
mreE_Y721C	161
mreE_Y721S	197
msr	15
msr(A)	13207
msr(C)	23251
msr(D)	10641
msr(E)	24640
msr(G)	31
msr(I)	36
msrF	8
mtrA	30657
mtrC	32124
mtrC_C-120T	20
mtrR	16675
mtrR_A-53del	7898
mtrR_A-56C	5
mtrR_A39T	11246
mtrR_G-131A	41
mtrR_G45D	2287
mtrR_G45S	29
mupA	3016
murA_D278E	13072
murA_E291D	25452
murA_G257D	16725
murA_Q362R	4
murA_T396N	12364
nalC_S127P	3
nalD_F198L	7
nalD_Q114STOP	5
narA	1629
narB	1626
nfsA_E223STOP	34
nfsA_E75STOP	17
nfsA_G126R	2093
nfsA_G131D	242
nfsA_G154E	156
nfsA_H11Y	624
nfsA_K141STOP	14
nfsA_Q113STOP	725
nfsA_Q44STOP	131
nfsA_Q67STOP	713
nfsA_R133S	65
nfsA_R15C	143
nfsA_R203C	349
nfsA_R203L	12
nfsA_S33R	210
nfsA_W159STOP	2237
nfsB_F84S	65
nfsB_G192D	28
nfsB_G192S	9
nfsB_W94STOP	164
nfxB_A38G	2
nfxB_R42H	6
nfxB_T39P	25
nimB-Cd	19123
nimB_T-35G	2460
norM	44746
norM_C-104T	100
npmA	67
npmB1	2
npmB2	2
ompC_Q171STOP	75
ompC_Q82STOP	130
ompC_R195L	305
ompF_G141D	7
ompF_L15STOP	8
ompF_Q88STOP	689
ompK35_E132K	1608
ompK35_W230STOP	272
ompK36_D135DD	833
ompK36_D135DGD	15456
ompK36_E78STOP	6
ompK36_E87STOP	7
ompK36_G133D	12
ompK36_Q313STOP	129
ompK36_Q66STOP	17
ompK36_Q70STOP	13
ompK36_T136TDT	1488
ompK36_T192del	7
ompK36_T333N	1
ompK36_W125STOP	94
ompR_G63V	2
oprD_E140STOP	19
oprD_E176STOP	87
oprD_E185STOP	28
oprD_E264STOP	4
oprD_E32STOP	9
oprD_E386STOP	14
oprD_L11P	18
oprD_Q142STOP	138
oprD_Q158STOP	40
oprD_Q164STOP	18
oprD_Q250STOP	29
oprD_Q327STOP	31
oprD_Q415STOP	31
oprD_Q424STOP	60
oprD_Q429STOP	11
oprD_S223P	4
oprD_S251STOP	14
oprD_S278P	51
oprD_S319STOP	78
oprD_V359L	9600
oprD_W138STOP	154
oprD_W277STOP	577
oprD_W339STOP	168
oprD_W417STOP	214
oprD_W65STOP	258
oprD_W6STOP	200
oprD_Y196STOP	4
oprD_Y283STOP	11
optrA	1887
oqxA	67002
oqxA10	2953
oqxA11	2383
oqxA2	903
oqxA3	546
oqxA4	40
oqxA5	12
oqxA6	84
oqxA7	6
oqxB	58201
oqxB10	45
oqxB12	1
oqxB13	3
oqxB14	1010
oqxB15	284
oqxB16	40
oqxB17	184
oqxB19	13998
oqxB2	503
oqxB20	1485
oqxB21	53
oqxB22	34
oqxB23	1
oqxB24	2
oqxB25	5469
oqxB27	61
oqxB29	10
oqxB31	6
oqxB32	3025
oqxB4	1
oqxB5	2624
oqxB6	305
oqxB7	14
oqxB9	352
oqxR_D95E	3135
oqxR_F6S	6
oqxR_Q11L	13
oqxR_V102G	2
oqxR_V113I	1792
parC_A108T	116
parC_A108V	196
parC_A116E	3
parC_A116V	18
parC_A56T	3102
parC_A85T	2
parC_D86G	1
parC_D86N	2679
parC_E84A	189
parC_E84G	7925
parC_E84K	4553
parC_E84R	2
parC_E84V	14728
parC_E88K	1467
parC_E91A	2
parC_E91G	1082
parC_E91K	117
parC_E91Q	167
parC_G78C	37
parC_G78D	23
parC_S57T	3007
parC_S79F	136
parC_S79Y	246
parC_S80F	22812
parC_S80I	117381
parC_S80R	7447
parC_S80W	7
parC_S80Y	14159
parC_S84F	167
parC_S84L	23730
parC_S84W	48
parC_S85F	30
parC_S85L	4696
parC_S87C	83
parC_S87I	220
parC_S87L	7370
parC_S87N	752
parC_S87R	6408
parC_S87W	486
parC_S88P	403
parC_W106G	1
parC_Y83N	5
parE_A473V	911
parE_A499T	1
parE_D420N	1
parE_D432H	65
parE_D432N	1283
parE_D432V	670
parE_D443E	4
parE_D475E	1755
parE_D476N	7
parE_E459D	19
parE_E460D	332
parE_E460K	107
parE_G410V	11
parE_H462Y	4
parE_I355T	3984
parE_I444F	11
parE_I464F	74
parE_I470M	1
parE_I529L	18080
parE_L416F	3702
parE_L445H	220
parE_M437I	2
parE_N470S	3
parE_P439S	40
parE_P451S	736
parE_P585S	1385
parE_R136G	1
parE_R444S	16
parE_S457G	79
parE_S457T	20
parE_S458A	16810
parE_S458P	32
parE_S458T	679
parE_V461G	4
parR_M59I	80
parS_L14Q	21
pbp1a	9608
pbp2_S569A	2
pbp2b	16430
pbp2m	33
pbp2x	15078
pbp2x_P601L	23
pbp2x_Q557E	5
pbp4_E183A	1
pbp4_E218K	244
pbp4_R200L	728
pbp5_E629V	20438
pbp5_M426I	5993
pbp5_M485A	20079
pbp5_M485T	197
pbp5_V586L	970
penA_A311V	111
penA_A501P	10
penA_A501T	964
penA_A501V	1345
penA_A510V	25138
penA_A516G	21845
penA_D346DD	22196
penA_F504L	25138
penA_G542S	3006
penA_G545S	3043
penA_I312M	3103
penA_N512Y	3180
penA_P551L	2244
penA_P551S	837
penA_T483S	104
penA_V316T	3103
pgsA_K66R	1
phoP_A110V	2
phoP_D191Y	9
phoP_I201N	1
phoQ_D266DD	11
phoQ_D438N	4
phoQ_G385S	26
phoQ_K123Q	1
phoQ_L26P	6
phoQ_L348Q	7
phoQ_L396Q	5
phoQ_L96P	6
phoQ_R16C	30
phoQ_S174N	1
phoQ_S56R	7
phoQ_V24G	36
phoQ_V260G	57
pmrA	46203
pmrA_E8D	24
pmrA_G15R	1
pmrA_G53C	34
pmrA_G53E	2
pmrA_G53S	40
pmrA_M12I	83
pmrA_R81C	5
pmrA_R81H	13
pmrA_S42N	18
pmrB_A159P	11
pmrB_A159V	61
pmrB_A226T	93
pmrB_A227V	86
pmrB_A247T	4
pmrB_A248T	24
pmrB_A54V	2
pmrB_C84R	6
pmrB_C84Y	21
pmrB_D313N	6
pmrB_D47del	4
pmrB_E121K	106
pmrB_E121Q	1
pmrB_E123D	44277
pmrB_E166K	34
pmrB_G188D	5
pmrB_G206D	10
pmrB_G206R	6
pmrB_G315D	8
pmrB_H340R	196
pmrB_I164F	16
pmrB_L10P	8
pmrB_L10R	10
pmrB_L14Q	6
pmrB_L14R	9
pmrB_L17Q	13
pmrB_L82R	11
pmrB_M186I	5
pmrB_M292T	1
pmrB_P170L	114
pmrB_P233S	46
pmrB_P233T	7
pmrB_P456S	3
pmrB_P94A	12
pmrB_P94L	28
pmrB_P94Q	11
pmrB_P94S	12
pmrB_Q270P	6
pmrB_R231L	7
pmrB_R256G	29361
pmrB_R259H	2
pmrB_R263L	7
pmrB_R89P	1
pmrB_RPISLR6del	6
pmrB_RQRL11del	1
pmrB_S124P	4
pmrB_S17R	9
pmrB_S208N	2
pmrB_S257N	2
pmrB_S305R	4
pmrB_S85R	44
pmrB_T140P	147
pmrB_T147P	3
pmrB_T156M	19
pmrB_T157P	420
pmrB_T232I	540
pmrB_T235I	15
pmrB_T253M	2
pmrB_T343A	77
pmrB_T92P	34
pmrB_V15I	6518
pmrB_V161G	683
pmrB_V161L	1
pmrB_V161M	2
pmrB_V9A	1
pmrB_Y358N	167418
pmrC_R125P	128
ponA_L421P	11389
porB1b_A121D	3291
porB1b_A121G	169
porB1b_A121N	3215
porB1b_A121S	3697
porB1b_G120D	511
porB1b_G120K	5979
porB1b_G120R	40
poxtA	359
poxtA-Ef	10
poxtA2	39
ptsI_V25I	19171
qepA	316
qepA1	331
qepA10	1
qepA2	24
qepA4	552
qepA6	3
qepA7	2
qepA8	247
qepA9	58
qnrA	152
qnrA1	5062
qnrA10	6
qnrA12	2
qnrA2	16
qnrA3	149
qnrA4	12
qnrA6	42
qnrA7	25
qnrA9	1
qnrB	1114
qnrB1	13459
qnrB10	69
qnrB12	31
qnrB13	1
qnrB17	61
qnrB19	17510
qnrB2	1841
qnrB28	2
qnrB3	2
qnrB32	5
qnrB35	60
qnrB38	342
qnrB39	2
qnrB4	5316
qnrB40	1
qnrB47	4
qnrB5	1
qnrB52	316
qnrB6	2688
qnrB60	3
qnrB61	11
qnrB65	2
qnrB67	1
qnrB68	2
qnrB69	18
qnrB7	280
qnrB70	1
qnrB71	1
qnrB77	50
qnrB84	3
qnrB9	246
qnrB91	445
qnrB95	1
qnrB98	3
qnrC	77
qnrD	250
qnrD1	1251
qnrD2	34
qnrD3	17
qnrE	148
qnrE1	102
qnrE2	95
qnrE3	41
qnrE4	28
qnrE7	15
qnrS	1152
qnrS1	47121
qnrS11	17
qnrS12	1
qnrS13	1110
qnrS14	1
qnrS2	1691
qnrS4	68
qnrVC	788
qnrVC1	1383
qnrVC10	25
qnrVC4	418
qnrVC5	259
qnrVC6	117
qnrVC7	35
qnrVC8	4
qnrVC9	70
ramR_A183D	3
ramR_A19V	3962
ramR_E160D	4
ramR_G25A	71
ramR_I88N	21
ramR_K5E	3
ramR_M84I	8
ramR_T162I	12
ramR_T18P	210
ramR_T43M	11
ramR_T50P	41
ramR_Y59H	5
rmt	3
rmtB	292
rmtB1	11544
rmtB2	7
rmtB3	2
rmtB4	256
rmtC	1175
rmtD	26
rmtD1	67
rmtD2	10
rmtE	13
rmtE1	138
rmtE2	10
rmtF	502
rmtF1	2133
rmtF2	513
rmtG	61
rmtH	9
rplB_G138D	80
rplC_G152D	16
rplD_G70D	462
rplV_A103V	24021
rplV_A88E	1
rplV_G86E	39
rplV_K83KKGPSLK	1
rplV_K90KARAK	1
rpoB_A473AA	1
rpoB_A473T	26
rpoB_A477D	292
rpoB_A477G	1
rpoB_A477T	37
rpoB_A477V	24
rpoB_D471E	39
rpoB_D471G	116
rpoB_D471Y	188
rpoB_D492N	2
rpoB_D492V	3
rpoB_D492Y	2
rpoB_D516G	27
rpoB_D550G	1
rpoB_G482D	334
rpoB_H481D	16
rpoB_H481N	2088
rpoB_H481Y	198
rpoB_H486Y	869
rpoB_H502N	562
rpoB_H502Y	3
rpoB_H526L	42
rpoB_H526Y	17
rpoB_H553N	7196
rpoB_I527F	10
rpoB_I527L	2
rpoB_I527M	142
rpoB_I572F	10
rpoB_I572L	4
rpoB_I572N	1
rpoB_L466S	455
rpoB_L511Q	7
rpoB_L533P	3
rpoB_N474K	1
rpoB_P564L	11
rpoB_Q148L	93
rpoB_Q465R	1
rpoB_Q468K	27
rpoB_Q468L	39
rpoB_Q468R	11
rpoB_Q489L	8
rpoB_Q513L	123
rpoB_Q513P	3
rpoB_R201H	1
rpoB_R484C	2
rpoB_R484H	39
rpoB_R505K	1219
rpoB_R529C	4
rpoB_S463N	4
rpoB_S464P	218
rpoB_S486L	82
rpoB_S507L	1
rpoB_S529L	393
rpoB_S531F	29
rpoB_S550F	7
rpoB_S550Y	4
rpoB_S583L	77
rpoB_T563P	2
rpoB_V1143D	9
rpoB_V1143G	3
rpoB_V1143L	1
rpoB_V146F	115
rpoC_R89G	1
rpoC_T641K	4054
rpoD_DDDA92del	4
rpoD_E98K	2
rpsE_T24P	2
rpsE_V27del	1
rpsJ_V57L	310
rpsJ_V57M	22049
rpsJ_Y58D	1074
rpsL_K43R	736
rpsL_K43T	2
rpsL_K88Q	4
rpsL_K88R	791
sal	1
sat2	43244
sat4	34292
satA	5268
sdeB	2739
sdeY	2776
smeF	1371
smfY	2565
soxR_G121D	111
soxR_R20H	57
soxS_A12S	1154
spd	132
spw	3619
str	1529
sul1	176869
sul2	201460
sul3	20921
sul4	5
tbtA	2
tbtB	44
tbtM	44
tet	2619
tet(31)	42
tet(32)	94
tet(33)	1
tet(34)	14054
tet(35)	13131
tet(36)	1
tet(38)	92385
tet(39)	602
tet(40)	950
tet(41)	1370
tet(44)	317
tet(45)	107
tet(57)	2
tet(59)	1496
tet(63)	3
tet(64)	352
tet(65)	2
tet(A)	177872
tet(B)	110748
tet(C)	4558
tet(D)	10425
tet(E)	374
tet(G)	7582
tet(H)	993
tet(H-J)	4
tet(J)	3820
tet(K)	12262
tet(L)	11980
tet(M)	77127
tet(O)	54187
tet(O/32/O)	1
tet(O/M/O)	1435
tet(O/W/32/O)	400
tet(Q)	9
tet(S)	1806
tet(T)	44
tet(W)	485
tet(X2)	89
tet(X3)	47
tet(X4)	1211
tet(X5)	69
tet(Y)	176
tet(Z)	1
tetA	112
tetA(46)	1
tetA(60)	1
tetA(D)	10
tetA(P)	1594
tetB	7
tetB(46)	1
tetB(60)	1
tetB(P)	1066
thfT	162
tmexC	328
tmexC1	280
tmexC2	80
tmexC3	240
tmexD	154
tmexD1	287
tmexD2	210
tmexD3	294
toprJ	112
toprJ1	760
toprJ2	76
tufA_A376V	3
tufA_G317D	2
tufA_L121Q	1
tufA_Q125R	3
tufA_R231V	1
tufA_R334C	2
tufA_Y161N	1
uhpA_G97D	33
uhpT_E350Q	39824
uhpT_G112E	1
uhpT_G358V	39
uhpT_W228STOP	7
uhpT_W425R	1
vanA	14654
vanB	4386
vanC	84
vanD	30
vanE	4
vanG	15784
vanH-A	14666
vanH-B	4386
vanH-D	30
vanH-M	102
vanH-P	4
vanM	87
vanN	2
vanP	4
vanR	6374
vanR-A	15188
vanR-B	4290
vanR-C	80
vanR-Cd	15214
vanR-Cd_T115A	554
vanR-D	29
vanR-E	4
vanR-G	14
vanR-M	99
vanR-N	2
vanR-P	4
vanS	147
vanS-A	14496
vanS-B	4289
vanS-B-Delta	2
vanS-C	60
vanS-Cd	13297
vanS-Cd_G339D	40
vanS-Cd_R334H	10
vanS-Cd_R334L	7
vanS-Cd_S333F	8
vanS-Cd_T369I	2422
vanS-D	30
vanS-E	4
vanS-G	14
vanS-M	116
vanS-N	2
vanS-P	4
vanS-Pt	561
vanT	11
vanT-C	72
vanT-Cd	15770
vanT-E	4
vanT-G	23
vanT-N	2
vanU-G	14
vanW	9
vanW-B	3699
vanW-G	22
vanX-A	14621
vanX-B	4387
vanX-D	30
vanX-M	48
vanX-P	4
vanX-Pt	1
vanXY	28
vanXY-C	80
vanXY-E	4
vanXY-N	2
vanY	96
vanY-A	13782
vanY-B	4382
vanY-D	30
vanY-G1	14
vanY-M	119
vanY-Pt	1
vanZ	18
vanZ-A	11485
vanZ1	14955
varG	9628
vat	8514
vat(A)	2
vat(B)	3
vat(D)	55
vat(E)	105
vat(F)	2396
vat(H)	1
vatI	14
vga	1515
vga(A)	856
vga(A)-LC	45
vga(B)	3
vga(C)	10
vga(D)	1
vga(E)	371
vga(F)	161
vga(G)	62212
vgb(A)	2
vmlR	1
walK_R263C	6
walK_S221P	3
yybT_I440S	1
